title,year,rating,genre
Inception,2010,8.8,Sci-Fi
The Dark Knight,2008,9.0,Action
Interstellar,2014,8.6,Sci-Fi
Pulp Fiction,1994,8.9,Crime
The Godfather,1972,9.2,Crime
The Shawshank Redemption,1994,9.3,Drama
The Avengers,2012,8.1,Action
Forrest Gump,1994,8.8,Drama
Star Wars,1977,8.6,Sci-Fi
Avatar,2009,7.8,Sci-Fi
Spider-Man: No Way Home,2021,8.3,Action
Jurassic Park,1993,8.1,Adventure
The Matrix,1999,8.7,Sci-Fi
Gladiator,2000,8.5,Action
Braveheart,1995,8.3,Drama
Guardians of the Galaxy,2014,8.0,Action
The Lord of the Rings: The Fellowship of the Ring,2001,8.8,Adventure
The Lord of the Rings: The Two Towers,2002,8.7,Adventure
The Lord of the Rings: The Return of the King,2003,9.0,Adventure
Titanic,1997,7.8,Drama
The Social Network,2010,7.7,Drama
Mad Max: Fury Road,2015,8.1,Action
The Lion King,1994,8.5,Animation
Frozen,2013,7.4,Animation
Finding Nemo,2003,8.1,Animation
Toy Story,1995,8.3,Animation
Shrek,2001,7.9,Animation
Inside Out,2015,8.1,Animation
Up,2009,8.2,Animation
Coco,2017,8.4,Animation
WALL-E,2008,8.4,Animation
The Incredibles,2004,8.0,Animation
Zootopia,2016,8.0,Animation
Spider-Man: Into the Spider-Verse,2018,8.4,Animation
The Wolf of Wall Street,2013,8.2,Comedy
Django Unchained,2012,8.4,Drama
Whiplash,2014,8.5,Drama
La La Land,2016,8.0,Drama
The Prestige,2006,8.5,Drama
Memento,2000,8.4,Mystery
The Sixth Sense,1999,8.1,Mystery
Se7en,1995,8.6,Thriller
Fight Club,1999,8.8,Drama
The Departed,2006,8.5,Crime
The Big Lebowski,1998,8.1,Comedy
Reservoir Dogs,1992,8.3,Crime
Goodfellas,1990,8.7,Crime
Scarface,1983,8.3,Crime
Heat,1995,8.3,Crime
Casino,1995,8.2,Crime
American Psycho,2000,7.6,Thriller
Taxi Driver,1976,8.2,Crime
A Clockwork Orange,1971,8.3,Crime
The Silence of the Lambs,1991,8.6,Thriller
Schindler's List,1993,9.0,Drama
Saving Private Ryan,1998,8.6,Drama
The Green Mile,1999,8.6,Drama
Rocky,1976,8.1,Drama
Alien,1979,8.5,Horror
The Terminator,1984,8.0,Sci-Fi
Die Hard,1988,8.2,Action
Indiana Jones and the Last Crusade,1989,8.2,Adventure
Back to the Future,1985,8.5,Sci-Fi
The Breakfast Club,1985,7.9,Comedy
Ferris Bueller's Day Off,1986,7.8,Comedy
Groundhog Day,1993,8.0,Comedy
The Truman Show,1998,8.1,Drama
Blade Runner,1982,8.1,Sci-Fi
The Big Short,2015,7.8,Drama
The Revenant,2015,8.0,Drama
Parasite,2019,8.6,Drama
1917,2019,8.3,Drama
Joker,2019,8.4,Drama
Knives Out,2019,7.9,Mystery
Once Upon a Time in Hollywood,2019,7.6,Drama
Jojo Rabbit,2019,7.9,Comedy
Ford v Ferrari,2019,8.1,Drama
The Irishman,2019,7.8,Drama
Marriage Story,2019,7.9,Drama
A Star Is Born,2018,7.7,Drama
Bohemian Rhapsody,2018,8.0,Drama
Black Panther,2018,7.3,Action
Avengers: Endgame,2019,8.4,Action
Doctor Strange,2016,7.5,Sci-Fi
Captain America: Civil War,2016,7.8,Action
Ant-Man,2015,7.3,Action
Thor: Ragnarok,2017,7.9,Action
Wonder Woman,2017,7.4,Action
Justice League,2017,6.3,Action
Aquaman,2018,7.0,Action
Logan,2017,8.1,Action
Deadpool,2016,8.0,Comedy
X-Men: Days of Future Past,2014,7.9,Action
Man of Steel,2013,7.0,Action
Guardians of the Galaxy Vol. 2,2017,7.6,Action
Spider-Man: Homecoming,2017,7.4,Action
The Amazing Spider-Man,2012,7.0,Action
Batman v Superman: Dawn of Justice,2016,6.5,Action
Iron Man,2008,7.9,Action
Iron Man 2,2010,7.0,Action
Iron Man 3,2013,7.1,Action
The Avengers: Age of Ultron,2015,7.3,Action
Thor: The Dark World,2013,6.9,Action
The Hunger Games,2012,7.2,Action
The Hunger Games: Catching Fire,2013,7.5,Action
The Hunger Games: Mockingjay - Part 1,2014,6.6,Action
The Hunger Games: Mockingjay - Part 2,2015,6.5,Action
Harry Potter and the Sorcerer's Stone,2001,7.6,Fantasy
Harry Potter and the Chamber of Secrets,2002,7.4,Fantasy
Harry Potter and the Prisoner of Azkaban,2004,7.9,Fantasy
Harry Potter and the Goblet of Fire,2005,7.7,Fantasy
Harry Potter and the Order of the Phoenix,2007,7.5,Fantasy
Harry Potter and the Half-Blood Prince,2009,7.6,Fantasy
Harry Potter and the Deathly Hallows: Part 1,2010,7.7,Fantasy
Harry Potter and the Deathly Hallows: Part 2,2011,8.1,Fantasy
Fantastic Beasts and Where to Find Them,2016,7.3,Fantasy
Fantastic Beasts: The Crimes of Grindelwald,2018,6.5,Fantasy
The Hobbit: An Unexpected Journey,2012,7.8,Fantasy
The Hobbit: The Desolation of Smaug,2013,7.8,Fantasy
The Hobbit: The Battle of the Five Armies,2014,7.4,Fantasy
The Chronicles of Narnia: The Lion, the Witch and the Wardrobe,2005,6.9,Fantasy
The Chronicles of Narnia: Prince Caspian,2008,6.5,Fantasy
The Chronicles of Narnia: The Voyage of the Dawn Treader,2010,6.3,Fantasy
Twilight,2008,5.2,Fantasy
The Twilight Saga: New Moon,2009,4.7,Fantasy
The Twilight Saga: Eclipse,2010,5.0,Fantasy
The Twilight Saga: Breaking Dawn - Part 1,2011,4.9,Fantasy
The Twilight Saga: Breaking Dawn - Part 2,2012,5.5,Fantasy
The Maze Runner,2014,6.8,Action
Maze Runner: The Scorch Trials,2015,6.3,Action
Maze Runner: The Death Cure,2018,6.2,Action
Divergent,2014,6.7,Sci-Fi
Insurgent,2015,6.2,Sci-Fi
Allegiant,2016,5.7,Sci-Fi
The Da Vinci Code,2006,6.6,Mystery
Angels & Demons,2009,6.7,Mystery
Inferno,2016,6.2,Mystery
Mission: Impossible - Fallout,2018,7.8,Action
Mission: Impossible - Rogue Nation,2015,7.4,Action
Mission: Impossible - Ghost Protocol,2011,7.4,Action
Mission: Impossible III,2006,6.9,Action
Mission: Impossible II,2000,6.1,Action
Mission: Impossible,1996,7.1,Action
John Wick,2014,7.4,Action
John Wick: Chapter 2,2017,7.5,Action
John Wick: Chapter 3 - Parabellum,2019,7.4,Action
Taken,2008,7.8,Thriller
Taken 2,2012,6.3,Action
Taken 3,2014,6.0,Action
Fast & Furious,2009,6.6,Action
Fast Five,2011,7.3,Action
Fast & Furious 6,2013,7.0,Action
Furious 7,2015,7.2,Action
The Fate of the Furious,2017,6.6,Action
Hobbs & Shaw,2019,6.5,Action
The Expendables,2010,6.5,Action
The Expendables 2,2012,6.6,Action
The Expendables 3,2014,6.1,Action
Rambo,2008,7.0,Action
Rambo: First Blood,1982,7.7,Action
Rambo: First Blood Part II,1985,6.5,Action
Rambo III,1988,6.1,Action
Creed,2015,7.6,Drama
Creed II,2018,7.1,Drama
Rocky Balboa,2006,7.1,Drama
The Bourne Identity,2002,7.9,Action
The Bourne Supremacy,2004,7.7,Action
The Bourne Ultimatum,2007,8.0,Action
The Bourne Legacy,2012,6.7,Action
Jason Bourne,2016,6.6,Action
Jack Reacher,2012,7.0,Action
Jack Reacher: Never Go Back,2016,6.1,Action
Atomic Blonde,2017,6.7,Action
Salt,2010,6.4,Action
The Equalizer,2014,7.2,Action
The Equalizer 2,2018,6.7,Action
Lethal Weapon,1987,7.6,Action
Lethal Weapon 2,1989,7.2,Action
Lethal Weapon 3,1992,6.7,Action
Lethal Weapon 4,1998,6.6,Action
Bad Boys,1995,6.8,Action
Bad Boys II,2003,6.6,Action
Bad Boys for Life,2020,6.5,Action
Die Hard 2,1990,7.2,Action
Die Hard with a Vengeance,1995,7.6,Action
Live Free or Die Hard,2007,7.1,Action
A Good Day to Die Hard,2013,5.3,Action
Mad Max,1979,6.9,Action
Mad Max 2,1981,7.6,Action
Mad Max Beyond Thunderdome,1985,6.3,Action
Mad Max: Fury Road,2015,8.1,Action
Fury,2014,7.6,War
Dunkirk,2017,7.9,War
The Dark Knight Rises,2012,8.4,Action
Batman Begins,2005,8.2,Action
Wonder Woman 1984,2020,5.4,Action
Tenet,2020,7.3,Sci-Fi
